,Unnamed: 0,ds,y,population,temp,rain,hum,week_weekend,year,month,day,hour
6480,6480,2021-09-28 00:00:00,242.0,22836.0,19.1,0.0,89.8,0,2021,9,28,0
6481,6481,2021-09-28 01:00:00,192.0,22836.0,18.8,0.0,92.4,0,2021,9,28,1
6482,6482,2021-09-28 02:00:00,137.0,22836.0,18.5,0.0,94.8,0,2021,9,28,2
6483,6483,2021-09-28 03:00:00,127.0,22836.0,18.5,0.0,94.7,0,2021,9,28,3
6484,6484,2021-09-28 04:00:00,62.0,22836.0,18.4,0.0,95.3,0,2021,9,28,4
6485,6485,2021-09-28 05:00:00,30.0,22836.0,18.1,0.0,96.9,0,2021,9,28,5
6486,6486,2021-09-28 06:00:00,32.0,22836.0,18.0,0.0,96.6,0,2021,9,28,6
6487,6487,2021-09-28 07:00:00,75.0,22836.0,18.1,0.0,96.7,0,2021,9,28,7
6488,6488,2021-09-28 08:00:00,134.5,22836.0,19.3,0.0,92.1,0,2021,9,28,8
6489,6489,2021-09-28 09:00:00,194.0,22836.0,20.6,0.0,83.8,0,2021,9,28,9
6490,6490,2021-09-28 10:00:00,259.0,22836.0,21.5,0.0,78.0,0,2021,9,28,10
6491,6491,2021-09-28 11:00:00,306.0,22836.0,22.0,0.0,77.9,0,2021,9,28,11
6492,6492,2021-09-28 12:00:00,372.0,22836.0,23.7,0.0,74.9,0,2021,9,28,12
6493,6493,2021-09-28 13:00:00,290.0,22836.0,24.7,0.0,72.4,0,2021,9,28,13
6494,6494,2021-09-28 14:00:00,376.0,22836.0,25.0,0.0,70.0,0,2021,9,28,14
6495,6495,2021-09-28 15:00:00,143.0,22836.0,24.4,0.0,72.9,0,2021,9,28,15
6496,6496,2021-09-28 16:00:00,103.0,22836.0,24.2,0.0,80.2,0,2021,9,28,16
6497,6497,2021-09-28 17:00:00,289.0,22836.0,23.5,0.0,81.1,0,2021,9,28,17
6498,6498,2021-09-28 18:00:00,154.0,22836.0,22.4,0.0,87.2,0,2021,9,28,18
6499,6499,2021-09-28 19:00:00,226.0,22836.0,21.8,0.0,91.5,0,2021,9,28,19
6500,6500,2021-09-28 20:00:00,657.0,22836.0,21.4,0.0,92.8,0,2021,9,28,20
6501,6501,2021-09-28 21:00:00,605.0,22836.0,21.1,0.0,95.5,0,2021,9,28,21
6502,6502,2021-09-28 22:00:00,432.0,22836.0,20.9,0.0,96.1,0,2021,9,28,22
6503,6503,2021-09-28 23:00:00,275.0,22836.0,20.7,0.0,97.1,0,2021,9,28,23
6504,6504,2021-09-29 00:00:00,326.0,22836.0,20.6,0.0,98.3,0,2021,9,29,0
6505,6505,2021-09-29 01:00:00,288.0,22836.0,20.5,0.0,98.7,0,2021,9,29,1
6506,6506,2021-09-29 02:00:00,118.0,22836.0,20.3,0.0,98.9,0,2021,9,29,2
6507,6507,2021-09-29 03:00:00,49.0,22836.0,20.1,0.0,99.2,0,2021,9,29,3
6508,6508,2021-09-29 04:00:00,46.0,22836.0,20.0,0.0,99.5,0,2021,9,29,4
6509,6509,2021-09-29 05:00:00,29.0,22836.0,19.9,0.0,99.4,0,2021,9,29,5
6510,6510,2021-09-29 06:00:00,34.0,22836.0,19.5,0.0,99.4,0,2021,9,29,6
6511,6511,2021-09-29 07:00:00,119.0,22836.0,19.4,0.0,99.4,0,2021,9,29,7
6512,6512,2021-09-29 08:00:00,537.0,22836.0,20.4,0.0,98.4,0,2021,9,29,8
6513,6513,2021-09-29 09:00:00,305.0,22836.0,22.0,0.0,93.0,0,2021,9,29,9
6514,6514,2021-09-29 10:00:00,381.0,22836.0,23.9,0.0,86.3,0,2021,9,29,10
6515,6515,2021-09-29 11:00:00,380.0,22836.0,26.0,0.0,77.8,0,2021,9,29,11
6516,6516,2021-09-29 12:00:00,202.0,22836.0,26.9,0.0,75.4,0,2021,9,29,12
6517,6517,2021-09-29 13:00:00,222.0,22836.0,25.7,0.0,81.0,0,2021,9,29,13
6518,6518,2021-09-29 14:00:00,345.0,22836.0,24.9,0.0,84.3,0,2021,9,29,14
6519,6519,2021-09-29 15:00:00,201.0,22836.0,22.8,6.0,97.0,0,2021,9,29,15
6520,6520,2021-09-29 16:00:00,124.0,22836.0,23.6,0.5,97.6,0,2021,9,29,16
6521,6521,2021-09-29 17:00:00,170.0,22836.0,23.5,0.0,97.2,0,2021,9,29,17
6522,6522,2021-09-29 18:00:00,287.0,22836.0,23.0,0.5,98.6,0,2021,9,29,18
6523,6523,2021-09-29 19:00:00,350.0,22836.0,22.4,0.5,99.3,0,2021,9,29,19
6524,6524,2021-09-29 20:00:00,341.0,22836.0,22.1,0.0,99.4,0,2021,9,29,20
6525,6525,2021-09-29 21:00:00,339.5,22836.0,21.8,0.5,99.7,0,2021,9,29,21
6526,6526,2021-09-29 22:00:00,338.0,22836.0,21.7,0.5,99.9,0,2021,9,29,22
6527,6527,2021-09-29 23:00:00,205.0,22836.0,21.6,1.0,99.9,0,2021,9,29,23
6528,6528,2021-09-30 00:00:00,188.0,22836.0,20.9,0.5,93.8,0,2021,9,30,0
6529,6529,2021-09-30 01:00:00,184.0,22836.0,19.9,1.0,91.2,0,2021,9,30,1
6530,6530,2021-09-30 02:00:00,241.0,22836.0,18.8,1.0,98.3,0,2021,9,30,2
6531,6531,2021-09-30 03:00:00,77.0,22836.0,19.0,0.0,99.2,0,2021,9,30,3
6532,6532,2021-09-30 04:00:00,39.0,22836.0,18.9,0.0,99.7,0,2021,9,30,4
6533,6533,2021-09-30 05:00:00,31.0,22836.0,17.9,0.0,99.7,0,2021,9,30,5
6534,6534,2021-09-30 06:00:00,41.0,22836.0,17.0,0.0,99.9,0,2021,9,30,6
6535,6535,2021-09-30 07:00:00,172.0,22836.0,17.2,0.0,99.9,0,2021,9,30,7
6536,6536,2021-09-30 08:00:00,345.5,22836.0,18.1,0.0,99.9,0,2021,9,30,8
6537,6537,2021-09-30 09:00:00,519.0,22836.0,21.2,0.0,98.6,0,2021,9,30,9
6538,6538,2021-09-30 10:00:00,476.0,22836.0,23.3,0.0,79.1,0,2021,9,30,10
6539,6539,2021-09-30 11:00:00,349.0,22836.0,25.0,0.0,71.6,0,2021,9,30,11
6540,6540,2021-09-30 12:00:00,462.0,22836.0,26.0,0.0,65.9,0,2021,9,30,12
6541,6541,2021-09-30 13:00:00,301.0,22836.0,27.3,0.0,56.7,0,2021,9,30,13
6542,6542,2021-09-30 14:00:00,184.0,22836.0,27.5,0.0,52.6,0,2021,9,30,14
6543,6543,2021-09-30 15:00:00,312.0,22836.0,27.4,0.0,53.1,0,2021,9,30,15
6544,6544,2021-09-30 16:00:00,145.0,22836.0,27.5,0.0,58.5,0,2021,9,30,16
6545,6545,2021-09-30 17:00:00,208.0,22836.0,26.5,0.0,64.9,0,2021,9,30,17
6546,6546,2021-09-30 18:00:00,304.0,22836.0,22.8,0.0,80.0,0,2021,9,30,18
6547,6547,2021-09-30 19:00:00,412.0,22836.0,20.3,0.0,91.2,0,2021,9,30,19
6548,6548,2021-09-30 20:00:00,664.0,22836.0,19.6,0.0,93.1,0,2021,9,30,20
6549,6549,2021-09-30 21:00:00,501.0,22836.0,18.5,0.0,95.6,0,2021,9,30,21
6550,6550,2021-09-30 22:00:00,219.0,22836.0,18.3,0.0,97.8,0,2021,9,30,22
6551,6551,2021-09-30 23:00:00,361.0,22836.0,17.4,0.0,98.5,0,2021,9,30,23
6552,6552,2021-10-01 00:00:00,269.0,22870.0,16.7,0.0,98.4,0,2021,10,1,0
6553,6553,2021-10-01 01:00:00,164.0,22870.0,16.3,0.0,99.5,0,2021,10,1,1
6554,6554,2021-10-01 02:00:00,118.0,22870.0,16.8,0.0,99.9,0,2021,10,1,2
6555,6555,2021-10-01 03:00:00,118.0,22870.0,16.2,0.0,99.9,0,2021,10,1,3
6556,6556,2021-10-01 04:00:00,58.0,22870.0,16.1,0.0,99.9,0,2021,10,1,4
6557,6557,2021-10-01 05:00:00,15.0,22870.0,15.6,0.0,99.9,0,2021,10,1,5
6558,6558,2021-10-01 06:00:00,232.0,22870.0,15.5,0.0,99.9,0,2021,10,1,6
6559,6559,2021-10-01 07:00:00,179.0,22870.0,15.7,0.0,99.9,0,2021,10,1,7
6560,6560,2021-10-01 08:00:00,351.0,22870.0,15.9,0.0,99.9,0,2021,10,1,8
6561,6561,2021-10-01 09:00:00,506.0,22870.0,16.7,0.0,99.9,0,2021,10,1,9
6562,6562,2021-10-01 10:00:00,492.0,22870.0,18.2,0.0,99.9,0,2021,10,1,10
6563,6563,2021-10-01 11:00:00,189.0,22870.0,24.5,0.0,73.7,0,2021,10,1,11
6564,6564,2021-10-01 12:00:00,115.0,22870.0,25.9,0.0,66.2,0,2021,10,1,12
6565,6565,2021-10-01 13:00:00,306.0,22870.0,27.1,0.0,61.0,0,2021,10,1,13
6566,6566,2021-10-01 14:00:00,254.0,22870.0,28.3,0.0,55.8,0,2021,10,1,14
6567,6567,2021-10-01 15:00:00,121.0,22870.0,28.8,0.0,53.4,0,2021,10,1,15
6568,6568,2021-10-01 16:00:00,200.0,22870.0,28.6,0.0,51.8,0,2021,10,1,16
6569,6569,2021-10-01 17:00:00,189.0,22870.0,27.3,0.0,63.8,0,2021,10,1,17
6570,6570,2021-10-01 18:00:00,304.0,22870.0,22.8,0.0,83.3,0,2021,10,1,18
6571,6571,2021-10-01 19:00:00,625.0,22870.0,20.0,0.0,91.9,0,2021,10,1,19
6572,6572,2021-10-01 20:00:00,455.0,22870.0,18.7,0.0,95.3,0,2021,10,1,20
6573,6573,2021-10-01 21:00:00,400.0,22870.0,17.7,0.0,96.7,0,2021,10,1,21
6574,6574,2021-10-01 22:00:00,307.0,22870.0,17.2,0.0,97.9,0,2021,10,1,22
6575,6575,2021-10-01 23:00:00,152.0,22870.0,16.6,0.0,97.8,0,2021,10,1,23
6576,6576,2021-10-02 00:00:00,193.0,22870.0,16.7,0.0,98.1,1,2021,10,2,0
6577,6577,2021-10-02 01:00:00,67.0,22870.0,17.0,0.0,98.2,1,2021,10,2,1
6578,6578,2021-10-02 02:00:00,237.0,22870.0,16.7,0.0,98.0,1,2021,10,2,2
6579,6579,2021-10-02 03:00:00,94.0,22870.0,16.1,0.0,98.4,1,2021,10,2,3
6580,6580,2021-10-02 04:00:00,118.0,22870.0,15.6,0.0,99.1,1,2021,10,2,4
6581,6581,2021-10-02 05:00:00,32.0,22870.0,15.0,0.0,99.1,1,2021,10,2,5
6582,6582,2021-10-02 06:00:00,233.0,22870.0,15.0,0.0,99.5,1,2021,10,2,6
6583,6583,2021-10-02 07:00:00,66.0,22870.0,16.4,0.0,99.8,1,2021,10,2,7
6584,6584,2021-10-02 08:00:00,301.0,22870.0,18.3,0.0,93.0,1,2021,10,2,8
6585,6585,2021-10-02 09:00:00,382.0,22870.0,20.2,0.0,83.6,1,2021,10,2,9
6586,6586,2021-10-02 10:00:00,504.0,22870.0,23.5,0.0,72.0,1,2021,10,2,10
6587,6587,2021-10-02 11:00:00,413.0,22870.0,25.6,0.0,61.4,1,2021,10,2,11
6588,6588,2021-10-02 12:00:00,378.0,22870.0,27.2,0.0,57.3,1,2021,10,2,12
6589,6589,2021-10-02 13:00:00,188.0,22870.0,27.8,0.0,53.0,1,2021,10,2,13
6590,6590,2021-10-02 14:00:00,241.0,22870.0,29.0,0.0,45.0,1,2021,10,2,14
6591,6591,2021-10-02 15:00:00,226.0,22870.0,29.1,0.0,46.7,1,2021,10,2,15
6592,6592,2021-10-02 16:00:00,198.0,22870.0,28.4,0.0,45.4,1,2021,10,2,16
6593,6593,2021-10-02 17:00:00,203.0,22870.0,26.9,0.0,60.3,1,2021,10,2,17
6594,6594,2021-10-02 18:00:00,353.0,22870.0,22.5,0.0,77.9,1,2021,10,2,18
6595,6595,2021-10-02 19:00:00,485.0,22870.0,19.9,0.0,88.8,1,2021,10,2,19
6596,6596,2021-10-02 20:00:00,316.0,22870.0,18.4,0.0,93.8,1,2021,10,2,20
6597,6597,2021-10-02 21:00:00,398.0,22870.0,17.6,0.0,96.2,1,2021,10,2,21
6598,6598,2021-10-02 22:00:00,159.0,22870.0,16.9,0.0,97.0,1,2021,10,2,22
6599,6599,2021-10-02 23:00:00,321.0,22870.0,16.1,0.0,98.2,1,2021,10,2,23
6600,6600,2021-10-03 00:00:00,99.0,22870.0,15.3,0.0,97.9,1,2021,10,3,0
6601,6601,2021-10-03 01:00:00,172.0,22870.0,15.2,0.0,98.6,1,2021,10,3,1
6602,6602,2021-10-03 02:00:00,43.0,22870.0,14.6,0.0,98.3,1,2021,10,3,2
6603,6603,2021-10-03 03:00:00,73.0,22870.0,14.2,0.0,99.2,1,2021,10,3,3
6604,6604,2021-10-03 04:00:00,30.0,22870.0,13.6,0.0,99.6,1,2021,10,3,4
6605,6605,2021-10-03 05:00:00,28.0,22870.0,14.0,0.0,99.8,1,2021,10,3,5
6606,6606,2021-10-03 06:00:00,93.0,22870.0,14.0,0.0,99.9,1,2021,10,3,6
6607,6607,2021-10-03 07:00:00,34.0,22870.0,13.6,0.0,99.9,1,2021,10,3,7
6608,6608,2021-10-03 08:00:00,38.0,22870.0,14.1,0.0,99.9,1,2021,10,3,8
6609,6609,2021-10-03 09:00:00,555.0,22870.0,16.2,0.0,99.9,1,2021,10,3,9
6610,6610,2021-10-03 10:00:00,608.0,22870.0,20.6,0.0,86.6,1,2021,10,3,10
6611,6611,2021-10-03 11:00:00,394.0,22870.0,23.5,0.0,74.8,1,2021,10,3,11
6612,6612,2021-10-03 12:00:00,466.0,22870.0,26.2,0.0,71.2,1,2021,10,3,12
6613,6613,2021-10-03 13:00:00,193.0,22870.0,28.1,0.0,65.7,1,2021,10,3,13
6614,6614,2021-10-03 14:00:00,166.0,22870.0,29.0,0.0,62.2,1,2021,10,3,14
6615,6615,2021-10-03 15:00:00,136.0,22870.0,29.4,0.0,61.0,1,2021,10,3,15
6616,6616,2021-10-03 16:00:00,159.0,22870.0,29.6,0.0,57.7,1,2021,10,3,16
6617,6617,2021-10-03 17:00:00,366.0,22870.0,28.7,0.0,59.0,1,2021,10,3,17
6618,6618,2021-10-03 18:00:00,400.0,22870.0,23.6,0.0,79.1,1,2021,10,3,18
6619,6619,2021-10-03 19:00:00,272.0,22870.0,21.0,0.0,88.5,1,2021,10,3,19
6620,6620,2021-10-03 20:00:00,264.0,22870.0,19.2,0.0,95.4,1,2021,10,3,20
6621,6621,2021-10-03 21:00:00,396.0,22870.0,18.1,0.0,96.8,1,2021,10,3,21
6622,6622,2021-10-03 22:00:00,263.0,22870.0,17.2,0.0,97.5,1,2021,10,3,22
6623,6623,2021-10-03 23:00:00,126.0,22870.0,16.0,0.0,97.9,1,2021,10,3,23
6624,6624,2021-10-04 00:00:00,153.0,22870.0,15.2,0.0,98.6,0,2021,10,4,0
6625,6625,2021-10-04 01:00:00,113.0,22870.0,14.6,0.0,98.7,0,2021,10,4,1
6626,6626,2021-10-04 02:00:00,46.0,22870.0,13.6,0.0,98.7,0,2021,10,4,2
6627,6627,2021-10-04 03:00:00,261.0,22870.0,13.0,0.0,98.6,0,2021,10,4,3
6628,6628,2021-10-04 04:00:00,74.0,22870.0,13.1,0.0,99.4,0,2021,10,4,4
6629,6629,2021-10-04 05:00:00,26.0,22870.0,13.0,0.0,99.4,0,2021,10,4,5
6630,6630,2021-10-04 06:00:00,184.0,22870.0,13.0,0.0,99.3,0,2021,10,4,6
6631,6631,2021-10-04 07:00:00,152.0,22870.0,13.1,0.0,99.6,0,2021,10,4,7
6632,6632,2021-10-04 08:00:00,124.0,22870.0,15.0,0.0,99.2,0,2021,10,4,8
6633,6633,2021-10-04 09:00:00,170.0,22870.0,19.0,0.0,86.6,0,2021,10,4,9
6634,6634,2021-10-04 10:00:00,378.0,22870.0,23.6,0.0,75.3,0,2021,10,4,10
6635,6635,2021-10-04 11:00:00,369.0,22870.0,26.4,0.0,69.4,0,2021,10,4,11
6636,6636,2021-10-04 12:00:00,423.0,22870.0,27.7,0.0,66.7,0,2021,10,4,12
6637,6637,2021-10-04 13:00:00,323.0,22870.0,29.6,0.0,62.1,0,2021,10,4,13
6638,6638,2021-10-04 14:00:00,412.0,22870.0,30.4,0.0,55.3,0,2021,10,4,14
6639,6639,2021-10-04 15:00:00,471.0,22870.0,30.6,0.0,54.2,0,2021,10,4,15
6640,6640,2021-10-04 16:00:00,268.0,22870.0,29.8,0.0,67.3,0,2021,10,4,16
6641,6641,2021-10-04 17:00:00,109.0,22870.0,27.5,0.0,75.9,0,2021,10,4,17
6642,6642,2021-10-04 18:00:00,369.0,22870.0,26.1,0.0,81.5,0,2021,10,4,18
6643,6643,2021-10-04 19:00:00,267.0,22870.0,23.0,0.0,91.9,0,2021,10,4,19
6644,6644,2021-10-04 20:00:00,418.0,22870.0,21.3,0.0,91.3,0,2021,10,4,20
6645,6645,2021-10-04 21:00:00,459.0,22870.0,19.8,0.0,95.5,0,2021,10,4,21
6646,6646,2021-10-04 22:00:00,720.0,22870.0,19.2,0.0,97.8,0,2021,10,4,22
6647,6647,2021-10-04 23:00:00,276.0,22870.0,18.7,0.0,97.2,0,2021,10,4,23
6648,6648,2021-10-05 00:00:00,196.0,22870.0,17.7,0.0,98.5,0,2021,10,5,0
6649,6649,2021-10-05 01:00:00,271.0,22870.0,16.8,0.0,98.0,0,2021,10,5,1
6650,6650,2021-10-05 02:00:00,225.0,22870.0,16.4,0.0,98.9,0,2021,10,5,2
6651,6651,2021-10-05 03:00:00,118.0,22870.0,16.3,0.0,99.8,0,2021,10,5,3
6652,6652,2021-10-05 04:00:00,58.0,22870.0,16.4,0.0,99.9,0,2021,10,5,4
6653,6653,2021-10-05 05:00:00,43.0,22870.0,16.5,0.0,99.9,0,2021,10,5,5
6654,6654,2021-10-05 06:00:00,87.0,22870.0,16.1,0.0,99.9,0,2021,10,5,6
6655,6655,2021-10-05 07:00:00,166.0,22870.0,15.8,0.0,99.9,0,2021,10,5,7
6656,6656,2021-10-05 08:00:00,332.0,22870.0,16.2,0.0,99.9,0,2021,10,5,8
6657,6657,2021-10-05 09:00:00,352.0,22870.0,18.6,0.0,99.9,0,2021,10,5,9
6658,6658,2021-10-05 10:00:00,361.0,22870.0,24.3,0.0,80.5,0,2021,10,5,10
6659,6659,2021-10-05 11:00:00,561.0,22870.0,26.7,0.0,57.9,0,2021,10,5,11
6660,6660,2021-10-05 12:00:00,275.0,22870.0,28.3,0.0,51.5,0,2021,10,5,12
6661,6661,2021-10-05 13:00:00,233.0,22870.0,29.7,0.0,53.8,0,2021,10,5,13
6662,6662,2021-10-05 14:00:00,312.0,22870.0,30.3,0.0,48.3,0,2021,10,5,14
6663,6663,2021-10-05 15:00:00,208.0,22870.0,30.5,0.0,48.6,0,2021,10,5,15
6664,6664,2021-10-05 16:00:00,87.0,22870.0,29.4,0.0,51.7,0,2021,10,5,16
6665,6665,2021-10-05 17:00:00,114.0,22870.0,28.1,0.0,54.6,0,2021,10,5,17
6666,6666,2021-10-05 18:00:00,200.0,22870.0,24.1,0.0,73.1,0,2021,10,5,18
6667,6667,2021-10-05 19:00:00,195.0,22870.0,21.8,0.0,82.9,0,2021,10,5,19
6668,6668,2021-10-05 20:00:00,360.0,22870.0,19.9,0.0,91.4,0,2021,10,5,20
6669,6669,2021-10-05 21:00:00,451.0,22870.0,18.6,0.0,95.6,0,2021,10,5,21
6670,6670,2021-10-05 22:00:00,542.0,22870.0,17.5,0.0,96.7,0,2021,10,5,22
6671,6671,2021-10-05 23:00:00,333.0,22870.0,16.8,0.0,96.9,0,2021,10,5,23
6672,6672,2021-10-06 00:00:00,199.0,22870.0,16.4,0.0,98.2,0,2021,10,6,0
6673,6673,2021-10-06 01:00:00,66.0,22870.0,15.7,0.0,97.9,0,2021,10,6,1
6674,6674,2021-10-06 02:00:00,113.0,22870.0,15.4,0.0,98.7,0,2021,10,6,2
6675,6675,2021-10-06 03:00:00,47.0,22870.0,14.9,0.0,98.8,0,2021,10,6,3
6676,6676,2021-10-06 04:00:00,42.0,22870.0,14.7,0.0,98.7,0,2021,10,6,4
6677,6677,2021-10-06 05:00:00,65.0,22870.0,14.5,0.0,99.3,0,2021,10,6,5
6678,6678,2021-10-06 06:00:00,110.0,22870.0,14.4,0.0,99.4,0,2021,10,6,6
6679,6679,2021-10-06 07:00:00,248.0,22870.0,14.6,0.0,99.4,0,2021,10,6,7
6680,6680,2021-10-06 08:00:00,236.0,22870.0,16.1,0.0,98.6,0,2021,10,6,8
6681,6681,2021-10-06 09:00:00,129.0,22870.0,17.1,0.0,97.0,0,2021,10,6,9
6682,6682,2021-10-06 10:00:00,460.0,22870.0,19.6,0.0,93.9,0,2021,10,6,10
6683,6683,2021-10-06 11:00:00,436.5,22870.0,22.7,0.0,79.1,0,2021,10,6,11
6684,6684,2021-10-06 12:00:00,413.0,22870.0,25.2,0.0,70.8,0,2021,10,6,12
6685,6685,2021-10-06 13:00:00,178.0,22870.0,26.2,0.0,65.9,0,2021,10,6,13
6686,6686,2021-10-06 14:00:00,205.0,22870.0,27.1,0.0,65.9,0,2021,10,6,14
6687,6687,2021-10-06 15:00:00,157.0,22870.0,25.8,0.0,70.8,0,2021,10,6,15
6688,6688,2021-10-06 16:00:00,176.0,22870.0,25.8,0.0,68.9,0,2021,10,6,16
6689,6689,2021-10-06 17:00:00,283.6666666666667,22870.0,24.9,0.0,70.9,0,2021,10,6,17
6690,6690,2021-10-06 18:00:00,391.33333333333337,22870.0,23.4,0.0,78.0,0,2021,10,6,18
6691,6691,2021-10-06 19:00:00,499.0,22870.0,22.5,0.0,80.5,0,2021,10,6,19
6692,6692,2021-10-06 20:00:00,344.0,22870.0,21.6,0.0,83.6,0,2021,10,6,20
6693,6693,2021-10-06 21:00:00,274.0,22870.0,20.6,0.0,87.1,0,2021,10,6,21
6694,6694,2021-10-06 22:00:00,212.0,22870.0,19.0,0.0,92.3,0,2021,10,6,22
6695,6695,2021-10-06 23:00:00,293.0,22870.0,18.6,0.0,96.3,0,2021,10,6,23
6696,6696,2021-10-07 00:00:00,177.0,22870.0,18.6,0.0,95.7,0,2021,10,7,0
6697,6697,2021-10-07 01:00:00,76.0,22870.0,17.7,0.0,97.9,0,2021,10,7,1
6698,6698,2021-10-07 02:00:00,48.0,22870.0,17.3,0.0,98.9,0,2021,10,7,2
6699,6699,2021-10-07 03:00:00,47.0,22870.0,17.4,0.0,99.0,0,2021,10,7,3
6700,6700,2021-10-07 04:00:00,47.0,22870.0,17.4,0.0,98.8,0,2021,10,7,4
6701,6701,2021-10-07 05:00:00,37.0,22870.0,16.9,0.0,99.4,0,2021,10,7,5
6702,6702,2021-10-07 06:00:00,150.0,22870.0,17.3,0.0,99.4,0,2021,10,7,6
6703,6703,2021-10-07 07:00:00,149.0,22870.0,18.1,0.0,98.5,0,2021,10,7,7
6704,6704,2021-10-07 08:00:00,232.0,22870.0,18.4,0.0,96.9,0,2021,10,7,8
6705,6705,2021-10-07 09:00:00,447.0,22870.0,19.0,0.0,94.5,0,2021,10,7,9
6706,6706,2021-10-07 10:00:00,627.0,22870.0,22.0,0.0,85.9,0,2021,10,7,10
6707,6707,2021-10-07 11:00:00,372.0,22870.0,25.1,0.0,70.4,0,2021,10,7,11
6708,6708,2021-10-07 12:00:00,372.0,22870.0,26.6,0.0,62.8,0,2021,10,7,12
6709,6709,2021-10-07 13:00:00,324.0,22870.0,27.3,0.0,58.8,0,2021,10,7,13
6710,6710,2021-10-07 14:00:00,249.0,22870.0,26.8,0.0,62.6,0,2021,10,7,14
6711,6711,2021-10-07 15:00:00,265.0,22870.0,27.0,0.0,60.5,0,2021,10,7,15
6712,6712,2021-10-07 16:00:00,405.0,22870.0,24.6,0.0,71.7,0,2021,10,7,16
6713,6713,2021-10-07 17:00:00,146.0,22870.0,21.4,0.0,79.8,0,2021,10,7,17
6714,6714,2021-10-07 18:00:00,132.0,22870.0,21.1,0.0,81.4,0,2021,10,7,18
6715,6715,2021-10-07 19:00:00,283.0,22870.0,20.0,0.0,87.2,0,2021,10,7,19
6716,6716,2021-10-07 20:00:00,419.0,22870.0,19.7,0.0,91.1,0,2021,10,7,20
6717,6717,2021-10-07 21:00:00,567.0,22870.0,19.5,0.0,92.0,0,2021,10,7,21
6718,6718,2021-10-07 22:00:00,499.0,22870.0,18.4,0.0,96.0,0,2021,10,7,22
6719,6719,2021-10-07 23:00:00,177.0,22870.0,17.9,0.0,97.3,0,2021,10,7,23
6720,6720,2021-10-08 00:00:00,284.0,22870.0,17.6,0.0,97.4,0,2021,10,8,0
6721,6721,2021-10-08 01:00:00,107.0,22870.0,17.5,0.0,97.2,0,2021,10,8,1
6722,6722,2021-10-08 02:00:00,45.0,22870.0,17.2,0.0,98.2,0,2021,10,8,2
6723,6723,2021-10-08 03:00:00,44.0,22870.0,17.2,0.0,98.3,0,2021,10,8,3
6724,6724,2021-10-08 04:00:00,31.0,22870.0,17.3,0.0,98.6,0,2021,10,8,4
6725,6725,2021-10-08 05:00:00,115.0,22870.0,16.9,0.0,99.0,0,2021,10,8,5
6726,6726,2021-10-08 06:00:00,85.0,22870.0,17.1,0.0,98.8,0,2021,10,8,6
6727,6727,2021-10-08 07:00:00,117.0,22870.0,17.5,0.0,98.8,0,2021,10,8,7
6728,6728,2021-10-08 08:00:00,347.0,22870.0,18.2,0.0,97.5,0,2021,10,8,8
6729,6729,2021-10-08 09:00:00,380.0,22870.0,19.0,0.0,95.1,0,2021,10,8,9
6730,6730,2021-10-08 10:00:00,522.0,22870.0,19.7,0.0,92.1,0,2021,10,8,10
6731,6731,2021-10-08 11:00:00,537.0,22870.0,21.0,0.0,85.1,0,2021,10,8,11
6732,6732,2021-10-08 12:00:00,341.0,22870.0,22.3,0.0,80.5,0,2021,10,8,12
6733,6733,2021-10-08 13:00:00,161.0,22870.0,22.3,0.0,83.1,0,2021,10,8,13
6734,6734,2021-10-08 14:00:00,221.0,22870.0,21.8,0.0,90.0,0,2021,10,8,14
6735,6735,2021-10-08 15:00:00,329.0,22870.0,21.5,0.5,92.5,0,2021,10,8,15
6736,6736,2021-10-08 16:00:00,383.0,22870.0,21.6,0.0,90.1,0,2021,10,8,16
6737,6737,2021-10-08 17:00:00,413.0,22870.0,21.5,0.0,91.8,0,2021,10,8,17
6738,6738,2021-10-08 18:00:00,163.0,22870.0,20.5,0.0,97.3,0,2021,10,8,18
6739,6739,2021-10-08 19:00:00,245.0,22870.0,20.5,0.0,98.6,0,2021,10,8,19
6740,6740,2021-10-08 20:00:00,237.0,22870.0,20.4,0.0,98.5,0,2021,10,8,20
6741,6741,2021-10-08 21:00:00,643.0,22870.0,20.3,0.0,98.6,0,2021,10,8,21
6742,6742,2021-10-08 22:00:00,705.0,22870.0,20.1,0.0,99.0,0,2021,10,8,22
6743,6743,2021-10-08 23:00:00,382.0,22870.0,19.9,0.0,99.1,0,2021,10,8,23
6744,6744,2021-10-09 00:00:00,279.0,22870.0,20.1,0.0,99.5,1,2021,10,9,0
6745,6745,2021-10-09 01:00:00,231.0,22870.0,20.0,0.0,98.9,1,2021,10,9,1
6746,6746,2021-10-09 02:00:00,81.0,22870.0,20.0,0.0,99.4,1,2021,10,9,2
6747,6747,2021-10-09 03:00:00,34.0,22870.0,20.0,0.0,99.4,1,2021,10,9,3
6748,6748,2021-10-09 04:00:00,27.0,22870.0,20.0,0.0,99.2,1,2021,10,9,4
6749,6749,2021-10-09 05:00:00,27.0,22870.0,20.0,0.0,99.0,1,2021,10,9,5
6750,6750,2021-10-09 06:00:00,71.0,22870.0,19.9,0.0,99.1,1,2021,10,9,6
6751,6751,2021-10-09 07:00:00,78.0,22870.0,19.9,0.0,99.2,1,2021,10,9,7
6752,6752,2021-10-09 08:00:00,73.0,22870.0,20.4,0.0,97.6,1,2021,10,9,8
